Item,Number,Notes
Teensy LC,1,
Multiplexer IC 74HCT4051 16-DIP,5,
47uF Aluminum Electrolytic Capacitor,1,Must be under 10mm tall.
0.1uF Ceramic Capacitors,5,
"Headers M/M 0.1"" (2.54mm)",2,"For attaching Teensy to board, only need 28 pins total on long edges."
Alpha 9mm D-Shaft B10K potentiometers,41,https://www.thonk.co.uk/shop/alpha-9mm-pots-dshaft/ or similar.
Sifam Black Small Skirted D Knobs and Caps,41,https://www.thonk.co.uk/shop/intellijel-black-knobs/ or other similar sized knobs.
Cherry MX Switches,12,"Eg, MX1A-11NW (black), MX1A-C1NW (clear) or MX1A-G1NW (brown)."
DSA Key Caps,12,
10mm F/F M2.5 Standoffs,7,
5mm M/F M2.5 Standoffs,7,
M2.5 4mm Screws,14,For attaching front and back plates.
Micro USB Cable,1,
